Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2016-02-09,2016-06-07,3.97,310.65,463.05,49058.42,240.19,Completed
2017-04-12,2021-10-18,55.0,464.55,509.6,9697.56,2.07,Completed
2022-06-21,2023-05-15,10.93,397.6,530.85,33513.57,37.94,Completed
2024-11-27,Still Holding,1.43,783.95,780.1,-491.11,,Holding
