Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2018-04-24,2021-02-01,33.8,1076.12,1121.19,4188.26,1.49,Completed
2022-05-31,2022-11-14,5.57,1422.94,1741.58,22392.54,55.52,Completed
