Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2007-06-22,2009-07-20,25.3,243.85,246.43,1055.98,0.51,Completed
2011-06-02,2012-02-17,8.67,350.38,368.48,5164.02,7.32,Completed
2012-07-18,2013-01-29,6.5,272.36,349.88,28459.32,59.8,Completed
2016-09-23,2018-01-16,16.0,521.28,561.42,7702.26,5.8,Completed
2020-04-01,2020-08-12,4.43,602.8,954.95,58419.05,253.46,Completed
2022-05-26,2023-02-09,8.63,1423.95,1617.0,13557.36,19.62,Completed
2023-04-21,2023-12-06,7.63,1227.35,1474.3,20120.59,33.94,Completed
