Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2008-09-19,2009-06-12,8.87,91.28,133.12,45836.98,67.82,Completed
2011-02-28,2011-11-01,8.2,138.0,160.1,16014.5,24.66,Completed
2011-12-16,2012-12-24,12.47,126.65,135.35,6869.33,6.7,Completed
2015-11-03,2016-10-25,11.9,291.2,312.8,7417.57,7.59,Completed
2018-06-07,2019-05-20,11.57,380.05,400.1,5275.63,5.56,Completed
2019-12-30,2020-11-05,10.37,365.95,368.65,737.8,0.87,Completed
2024-12-23,Still Holding,0.6,1191.8,1112.2,-6678.98,,Holding
