Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2006-05-22,2006-11-20,6.07,100.45,132.7,32105.53,74.79,Completed
2008-06-04,2008-12-18,6.57,127.35,167.2,31291.71,65.6,Completed
2011-06-16,Still Holding,165.23,308.35,103.62,-66395.33,,Holding
