Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2008-06-19,2009-08-03,13.67,71.6,72.28,942.74,0.84,Completed
2012-01-24,2012-08-31,7.33,140.4,189.9,35256.41,65.05,Completed
2015-11-24,2016-02-22,3.0,542.9,635.85,17121.01,89.82,Completed
2020-08-03,2020-11-24,3.77,1345.3,1586.4,17921.65,70.32,Completed
2022-06-09,2022-12-02,5.87,2096.55,2736.2,30509.64,73.71,Completed
