Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2016-09-09,2017-04-27,7.67,863.45,1119.55,29660.09,51.01,Completed
2018-08-08,2019-03-05,6.97,1029.25,1186.15,15244.11,28.12,Completed
2020-03-04,2020-11-03,8.13,1201.05,1370.25,14087.67,21.79,Completed
2022-05-11,2023-01-05,7.97,1678.9,2037.55,21362.2,34.4,Completed
