Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2008-04-23,2009-04-20,12.07,63.08,64.68,2536.46,2.56,Completed
2011-02-23,2014-05-16,39.27,98.4,103.1,4776.42,1.46,Completed
2015-06-29,2016-12-01,17.37,103.36,106.88,3405.57,2.37,Completed
2018-01-16,2019-04-02,14.7,96.8,97.48,702.48,0.58,Completed
2020-05-06,2020-12-04,7.07,71.92,92.4,28476.09,53.94,Completed
2022-02-24,2022-12-06,9.5,89.24,110.36,23666.52,31.26,Completed
