Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2011-02-25,2012-11-30,21.47,86.4,86.49,108.51,0.06,Completed
2013-06-20,2014-04-17,10.03,74.29,93.04,25239.79,31.38,Completed
2015-07-21,2017-01-24,18.43,105.99,106.24,229.97,0.15,Completed
2017-12-04,2019-03-25,15.87,114.34,116.55,1935.06,1.48,Completed
2020-03-12,2020-12-07,9.0,69.82,97.8,40064.46,57.69,Completed
2022-02-21,2022-11-17,8.97,94.12,100.3,6560.43,9.0,Completed
