Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2019-01-21,2019-11-05,9.6,388.27,391.42,811.28,1.03,Completed
2020-04-24,2020-08-24,4.07,266.5,598.5,124577.86,1025.18,Completed
2025-01-08,Still Holding,0.07,4109.8,4000.5,-2659.49,,Holding
