Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2011-02-25,2013-01-18,23.1,86.43,86.98,636.36,0.33,Completed
2013-06-24,2013-12-05,5.47,67.46,93.25,38222.66,105.53,Completed
2015-01-19,2015-12-17,11.07,97.67,104.78,7285.1,8.04,Completed
2019-02-04,2020-02-19,12.67,273.5,280.85,2687.39,2.58,Completed
2020-04-27,2020-10-01,5.23,157.3,282.05,79307.05,288.66,Completed
2022-01-11,2022-11-22,10.5,645.7,708.25,9687.16,11.31,Completed
