Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2011-06-23,2012-12-27,18.43,169.55,171.92,1397.81,0.92,Completed
2013-06-12,2014-04-21,10.43,130.35,157.16,20567.7,24.37,Completed
2015-05-18,2016-08-30,15.67,162.0,164.15,1327.16,1.03,Completed
2017-09-27,2022-09-12,60.37,138.5,138.85,252.71,0.05,Completed
2024-10-15,Still Holding,2.9,243.81,225.4,-7550.96,,Holding
