Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2016-05-24,2016-09-30,4.3,33.6,37.72,12250.87,38.68,Completed
2018-04-13,2021-03-01,35.1,47.5,48.65,2421.06,0.83,Completed
