Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2016-03-16,2016-06-09,2.83,2250.0,2592.35,15215.56,83.71,Completed
2018-05-09,2019-03-27,10.73,2872.0,2980.1,3763.93,4.28,Completed
2020-05-07,2020-10-12,5.27,2406.55,3022.75,25605.12,69.32,Completed
2021-11-12,2022-06-06,6.87,3635.05,3817.0,5005.43,9.04,Completed
2022-12-28,2023-04-28,4.03,3586.85,4431.95,23561.07,89.31,Completed
