Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2016-01-28,2016-06-20,4.8,60.0,75.05,25083.34,76.35,Completed
2017-09-22,2017-12-22,3.03,80.4,92.75,15360.69,77.38,Completed
2018-06-04,2021-01-01,31.4,77.2,77.35,194.3,0.08,Completed
2022-12-13,2023-08-14,8.13,218.85,231.15,5620.28,8.52,Completed
2025-01-08,Still Holding,0.07,374.05,356.35,-4731.98,,Holding
