Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2015-11-20,2016-08-24,9.27,52.27,52.73,874.58,1.15,Completed
2018-04-20,2019-06-20,14.2,51.74,53.67,3730.18,3.19,Completed
2019-09-04,2021-10-14,25.7,38.53,38.71,467.17,0.22,Completed
2024-10-25,Still Holding,2.57,94.24,92.83,-1496.18,,Holding
