Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2015-11-06,2016-09-20,10.63,89.36,89.72,398.65,0.46,Completed
2017-12-04,2019-03-25,15.87,114.34,116.55,1935.06,1.48,Completed
2020-03-12,2020-12-07,9.0,69.82,97.8,40064.46,57.69,Completed
2022-02-21,2022-11-17,8.97,94.12,100.3,6560.43,9.0,Completed
