Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2015-11-24,2016-09-01,9.4,155.2,157.73,1632.31,2.12,Completed
2017-06-22,2018-01-02,6.47,160.45,196.85,22686.2,46.91,Completed
2018-06-22,2019-06-20,12.1,159.55,172.0,7803.19,7.85,Completed
2019-10-01,2021-09-15,23.83,128.2,128.45,195.01,0.1,Completed
2022-07-26,2023-02-17,6.87,128.2,156.6,22152.89,42.55,Completed
2024-12-31,Still Holding,0.33,239.25,263.02,9935.21,,Holding
