Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2016-01-18,2016-10-04,8.67,112.65,152.2,35108.74,52.57,Completed
2017-10-03,2023-12-15,75.47,126.7,128.3,1262.83,0.2,Completed
2024-09-30,Still Holding,3.4,122.77,103.62,-15598.27,,Holding
