Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2011-03-15,2012-04-13,13.17,1214.15,1322.75,8944.53,8.24,Completed
2016-04-05,2016-08-22,4.63,3554.85,4837.75,36088.72,124.6,Completed
2018-10-03,2020-01-10,15.47,7246.0,7330.5,1166.16,0.92,Completed
2020-05-04,2020-10-06,5.17,4886.3,6892.4,41055.61,124.8,Completed
2021-09-21,2021-11-08,1.6,6777.0,7684.6,13392.36,160.05,Completed
2023-03-24,2023-06-14,2.73,8242.9,9532.5,15644.97,90.98,Completed
2024-11-29,Still Holding,1.33,11074.2,11822.0,6752.63,,Holding
