Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2022-02-18,2024-06-28,28.7,547.8,600.7,9656.81,3.99,Completed
2025-01-06,Still Holding,0.13,504.85,517.9,2584.93,,Holding
