Entry Date,Exit Date,Holding Period (Months),Buy Price,Sell Price,Profit/Loss,Effective Annual Gain (%),Status
2022-02-08,2022-08-16,6.3,2264.35,2644.5,16788.48,34.95,Completed
2023-11-13,2024-08-23,9.47,2478.15,2815.6,13617.02,17.83,Completed
